id,pscore
c4529009,0.0004418295787758615
c4529011,0.004587017976798207
c4530596,0.00026043398425035507
c4530597,0.0076248941889948685
c4531258,0.00046066848615812186
c4531260,0.00011069594304169619
c4532210,0.0008057646678955149
c4533756,0.000368000699426073
c4534124,0.0004382201087030538
c4534125,0.00017430036652983202
c4534418,0.010814980212748305
c4535322,0.0035129673635567763
c4535351,0.0002404339635219142
c4536509,0.004815533175680043
c4536510,0.00029308894362708977
c4537511,0.0003039633248963418
c4537861,0.7867210189606514
c4538667,0.001439402494002799
c4539993,0.0009253983597660148
c4541474,0.019422484668385056
c4542086,0.023686889586929515
c4542087,0.004724513972423505
c4542088,0.0016902436415114689
c4542215,0.0010412964395471905
c4542216,0.0004270549556796504
c4542217,0.005265024932408114
c4542218,0.037190464740544264
c4542219,0.0007099743031135407
c4542221,0.0015443012029355274
c4544081,0.00033534116326306096
c4544083,0.0006961084501707331
c4544087,0.0004340993982135058
c4544623,0.00029717276210168396
c4544624,0.00010245072048678308
c4545316,0.002642577958745145
c4545319,0.0005831963339546585
c4546324,0.010940821765685924
c4546580,0.009893913082045094
c4548094,0.00426035816582956
c4548619,9.312661288292848e-05
c4548620,0.0005976072771166763
c4548621,0.0002947800743928947
c4548881,0.0009882949497387029
c4550178,0.06630921272807952
c4550424,0.0003757099915354079
c4550426,0.0008175236817103411
c4552342,0.0009071503638733424
c4552344,0.0002846400577187132
c4552345,0.0002905844660340709
c4552346,0.0003868724771385357
c4552351,0.00025686435096476613
c4552352,0.0007335460692889865
c4553437,0.000430946808666516
c4553438,0.001315467048731899
c4553440,8.97884533856836e-05
c4553441,0.0012482148498322294
c4553442,0.00012757776409524506
c4553449,0.00022613108234305888
c4553451,0.0009616241221247524
c4553461,0.003032894192945729
c4555945,0.005519865566638809
c4557345,0.0006060431695105393
c4558027,0.8927530114605231
c4558028,0.0036610090857896976
c4558031,0.0002563121412398715
c4558032,0.00012476843504562112
c4558033,0.00014074744962135503
c4559371,0.005305283897988718
c4559372,0.0009049511983664095
c4561716,0.0029873612620171662
c4561717,0.0011267730995204465
c4561719,0.0013996079570797113
c4561721,0.0009491408093142953
c4563516,0.00021112872875017537
c4563517,0.0006090352166680209
c4563519,0.00015544031496871565
c4563520,0.00022950105133867158
c4563522,0.0005785928884316175
c4563524,0.003754950945921789
c4563528,5.5929457064825914e-05
c4563859,0.00035413631519061234
c4565096,0.00021769086875668336
c4565120,0.00013343992070698852
c4566026,0.0029527229589693753
c4566028,0.0007900953634325577
c4568485,0.0005787500096839768
c4568486,0.0007027288389978078
c4568501,0.00011897024890824592
c4569180,0.0010144608562158482
c4569629,0.0012402943083297561
c4569900,0.0008855176787128353
c4570695,0.018379045361289512
c4571041,0.798477776823889
c4571042,0.00025051009632920623
c4571961,0.00020114782678919642
c4572433,0.001233389361291276
c4572434,0.005357650212991761
c4572441,9.484358029732888e-05
c4572445,0.0010951624368208048
c4573593,0.001669334939754438
c4574021,0.0010302929697073226
c4574022,0.015557688415198547
c4574025,0.001415519095058666
c4574555,0.06749268743734241
c4575850,0.0013400621227748991
c4576279,0.00035907116572438016
c4576501,0.0005885905670858207
c4576502,0.00019458086133714936
c4576503,0.0006102469801938293
c4576504,0.0029171534377714172
c4576513,0.0002079322957110018
c4578273,0.010888561973090459
c4578274,0.0002990660887091453
c4580519,0.00036853690177335763
c4580523,0.011395686714037113
c4580531,0.0013450256924486196
c4581656,0.001436564056713385
c4581657,0.031830223812283835
c4586678,0.0010799999281548443
c4588254,0.0008486441989573317
c4588255,0.0010648191764922367
c4588754,0.00063376316315542
c4589205,0.0006814243455774942
c4590093,0.00025887617596084
c4593106,0.0019566415665580802
c4593107,0.00030099258623582066
c4593108,0.0003524834818016955
c4593117,0.00036883169762958167
c4593120,0.00039500082170174826
c4593121,0.00015691239653886115
c4593122,0.00046509878124021786
c4594050,0.0010046022891524024
c4594054,0.0007249944442871966
c4594056,0.010389417789906036
c4594058,0.00047111451846224434
c4594059,0.0001713150058871109
c4595518,0.0005755359566478912
c4595520,0.0003400542323335977
c4596252,0.00020125795587515733
c4596254,0.007178549010278815
c4597391,0.8750484962247863
c4598334,5.3375948040428574e-05
c4598335,0.00018655088535848247
c4598337,5.374192170633199e-05
c4598339,0.00023633474268159482
c4599417,0.0003813045381751114
c4601235,0.0008021676811685471
c4601251,0.0006880363562455281
c4601547,0.007628145539169089
c4602432,0.00032486996945790017
c4602563,0.0009376430368093269
c4603303,0.0019327749205604653
c4605302,0.001618222709760588
c4605304,5.035042379709513e-05
c4605305,0.00027598400874387
c4606123,0.0002464904944538825
c4606766,0.0008730564894526324
c4606768,0.8913684469593504
c4606802,0.0005124200338300598
c4606830,0.0005901395274672121
c4606843,0.00031284848754959885
c4606847,0.0013374999857556024
c4610959,0.000653912316962533
c4610960,0.023196634036273932
c4610961,0.00018594488311141007
c4612443,0.00018823108649364975
c4615261,0.00036693967545028895
c4615262,0.004267986699122797
c4615710,0.003656878574021215
c4616238,0.010297255412949315
c4616992,0.00020458158298375915
c4616993,0.0017996116088442075
c4616994,0.0005008780572289923
c4617384,0.0003863527342140439
c4617570,0.00026928274304108046
c4619795,0.0006663850759185744
c4619796,0.0009856998121512636
c4619797,0.00014603315202551352
c4621565,0.026375718052429692
c4622417,0.0008456801090812287
c4624657,0.0002376177454356313
c4625035,0.00044601349486706886
c4625754,0.015747163471155956
c4625761,0.0007006780042775394
c4625762,0.00024682189531117073
c4626084,0.012908277609360787
c4629640,0.0009973722228300516
c4629642,0.00031128048021479565
c4636614,0.9205234407748432
c4637288,0.8683435743142156
c4637291,0.00022712415586243872
c4637296,0.00042026382403158
c4638189,0.00019755540526120776
c4638191,0.00035803417606853824
c4638192,0.0033248511039652303
c4638193,0.00038314073440408433
c4638194,0.00017310762651408148
c4641045,0.0010366675829225922
c4642081,0.008864896292516333
c4642085,0.004669655997950263
c4642415,0.0003022217132057884
c4642982,0.00037502121267521757
c4642983,0.0017916948744489808
c4642985,0.0003119842661566752
c4642986,0.0002867619052911084
c4643296,0.015751898924224867
c4643313,0.0006299619053130091
c4643324,0.00018633504189529486
c4644351,0.00039925436717008376
c4644544,0.0004745130880250863
c4646076,0.006849308695692797
c4646078,0.0011003372705584624
c4646080,0.005580699810308385
c4646081,0.0006277077156549544
c4646082,0.003341285532690529
c4646975,0.0007263256618084534
c4650956,0.0016795301282191788
c4651324,0.0005238773580924584
c4651338,0.0003800764832533169
c4651339,0.0006133641375430121
c4651340,0.00036592213739882406
c4651341,0.0002402941759789689
c4653201,0.00041531696217965333
c4653203,0.000190534282108458
c4653204,0.00012527948146564625
c4653382,0.0010923289285431302
c4653383,0.0001592637595222005
c4653435,0.002501649789642215
c4654381,0.00046205976445306906
c4654382,0.00029570465823727414
c4656204,0.0004999730281370475
c4662475,0.0664029756066542
c4662819,0.0034038511395509488
c4662823,0.00539948495654929
c4662851,0.0009889576703936466
c4662865,0.00015095997906531226
c4666429,0.0009307176580584355
c4666435,0.0002951795262486417
c4666447,0.0012037642157099301
c4666462,0.00032004287944228883
c4666478,0.00022425594335236107
c4666784,0.0018340187030892567
c4666785,0.0006461846211449112
c4667551,6.808939666437187e-05
c4668296,0.0005098372194761537
c4675354,0.0015950639790040947
c4675408,0.0035940375647005272
c4675419,0.0013167265408721045
c4675478,0.00017037408778396984
c4675479,0.0008618033445719118
c4675480,0.00424467877775422
c4675481,0.0015558947478898175
c4675482,0.0013665086720551715
c4675483,0.01163146501887836
c4675484,0.0015449949877217974
c4675485,0.00037246511890241097
c4676300,0.0054196432239729106
c4681608,0.003214536770247186
c4681643,0.0010856261672416274
c4681644,0.0002499972378702136
c4681645,0.009034997370971356
c4681656,0.011089478450460835
c4681680,0.0006151980788404456
c4681682,0.00022819613536383097
c4683506,0.0003079404730558982
c4685120,0.0009867414293275806
c4685503,0.0002809875977861809
c4685504,0.00032674604632685944
c4687874,0.0006280520862562213
c4691986,0.0003302501357384118
c4691991,8.055475593131261e-05
c4691995,0.006871012910284658
c4694436,0.0014755098760023506
c4694441,0.002232418839513639
c4694443,0.00020646260439589542
c4694444,0.006950272364556894
c4694740,0.0009839330900664463
c4695455,0.000575899548888372
c4695462,0.00020875249058949758
c4698288,0.005995965140540553
c4698291,0.0006381272389528006
c4701635,0.000167032816917271
c4702433,0.0051289108136642605
c4702634,0.0011216189261005476
c4706204,0.027513962136354583
c4706518,0.0023199317234282426
c4706579,0.00018002210614379932
c4706872,0.002564298176286184
c4706874,0.0024636373434739852
c4708059,0.00025963529880856256
c4708061,0.0001844125467867194
c4709272,0.00034557814311209355
c4709367,0.8580444605798291
c4709372,0.0002822070863512257
c4709373,0.0013014093557611366
c4710125,0.001086897547788598
c4710133,0.00018570996954891898
c4710476,0.0007362995578015465
c4710504,0.011464109544246124
c4710507,0.0002905059571345298
c4710508,0.0002418413307215576
c4710511,0.0011283639979336481
c4712077,0.00020701594557024635
c4712079,0.0007239435468842952
c4712081,0.00029716454322792785
c4712083,0.0020645178707013453
c4714608,0.006871474252104276
c4714786,0.0015102574035401894
c4715045,0.0010337937054241317
c4716548,0.0017213478236478002
c4718606,0.0015885408131362285
c4718630,0.00018723250601524144
c4718631,0.00027931920640832775
c4718634,0.0001108232019143971
c4718640,0.0006256087403450169
c4719320,0.0009050709668813748
c4720218,0.00017382794996280646
c4720685,0.0015112988248332632
c4721509,0.0013368805325795039
c4722544,0.0002473250779141709
c4722545,0.00032801887658373053
c4722554,0.0018082973161272593
c4722555,0.0005360955587709132
c4725196,0.003898218338372917
c4725812,0.00028203671185713665
c4728161,0.0003958824334701043
c4729016,0.0013096598649605551
c4729017,0.00038705605772610064
c4729018,0.0009007060046470352
c4729020,0.0016174564901028738
c4729021,0.00020486896622551345
c4729044,0.0004023960928286808
c4729589,0.00025792794653804177
c4729681,0.00021738523675430112
c4730388,0.002235683160839807
c4730755,0.002293471076790952
c4731055,0.001156439783559133
c4733702,0.0005187062983257295
c4735626,0.000633872979801746
c4738999,0.0014162236263767242
c4739000,0.0002476862047196831
c4739003,0.0016123460475111144
c4739006,6.145519373675301e-05
c4740506,0.0002968607249330397
c4741276,0.0009676084389699396
c4741319,0.0011185268856813571
c4743821,0.0006471018599295815
c4743822,0.0004871854503992376
c4743835,0.0004370800238636928
c4746843,0.00048610609784853986
c4747480,0.002819160399628216
c4749270,0.002070722833744307
c4749271,0.00026256434851290963
c4749277,0.0003741194526204757
c4751136,0.0003781884578369023
c4751880,0.00043942557832331135
c4752886,0.00016827278585073246
c4752887,0.00014908363354174247
c4753003,0.00042699466280057293
c4753460,0.0003661881976726618
c4754905,0.0008815026788896621
c4758470,0.003909427889847728
c4761339,0.0002369769092505474
c4761342,0.0006952678416450107
c4761402,0.0003268959314434528
c4765342,0.0016054665349902648
c4765511,0.00038783201719332956
c4770022,0.906122207275854
c4770150,0.000751576399313309
c4772421,0.06412350191906106
c4772532,0.0007405523945809608
c4773382,0.0002761311948704824
c4774225,0.04046511076236112
c4775166,0.00046627860668226913
c4784242,0.00012172924313681643
c4784270,0.0008517776010760317
c4785362,0.001260547497175937
c4785939,0.0014815654774904892
c4787175,7.240691123568475e-05
c4793168,0.0014658050625677651
c4797656,0.006741138295519699
c4801021,0.0004297737434503957
c4803590,0.05968894838296625
c4804082,0.0009876138825485508
c4804085,0.0006795794756454242
c4804086,0.0004822200441742652
c4804093,0.9322491733708921
c4804330,0.0011677081991679056
c4806447,0.0016278450822526233
c4808246,0.0003153259386408714
c4810545,0.02768195458709789
c4813313,0.00010450619325168391
c4813693,0.0001149930052103574
c4817404,0.00016096078691098077
c4823717,0.00018642747332078791
c4825007,0.00013404680684136179
c4825124,0.8204692107946954
c4827338,0.0012337533414733006
c5008562,0.0004201591107270027
c5008580,0.0225442877400403
c5012238,0.022759529850777702
c5012275,0.000438797659670292
c5012303,0.0017842616358842481
c5012334,0.0005938272574988518
c5012338,0.006057057120667885
c5012342,0.0011992587357601222
c5012374,0.00016599100427533523
c5012576,0.0003630697129076415
c5012607,0.000385536177416444
c5014991,0.0016398584952175249
c5039146,0.0003761305994100432
c5039152,0.0007109598311564406
c5039187,0.0012141903889818454
c5039219,0.00015708548858919962
c5048499,0.014030213422438334
c5048513,0.9054006194230084
c5051083,0.0029097577671622727
c5057185,0.0015771846579073186
c5059058,0.001429251850503939
c5059892,0.0017672003535010887
c5062830,0.0001861400020404868
c5079095,0.0004428413338739666
c5079098,0.00013561557058099378
c5079100,0.0005851691445270535
c5079102,0.00027093101346223233
c5081611,0.0003883724823342455
c5314469,0.0004207176945019029
c5314910,0.0065638191464864855
c5319854,0.00033431290908378483
c5323078,9.142222520475104e-05
c5325713,0.0005147765656598435
c5325714,0.005597526625840627
c5325720,0.00028673158124736326
c5325731,0.9746505515112976
c5325740,0.00022077208409488965
c5325749,0.0043169446913055975
c5326976,0.0013515337175407512
c5326981,0.003983006178571443
c5327054,0.0008219564099025947
c5327088,0.0005773119092932179
c5328541,0.0006862389867424986
c5328814,0.008928762356089779
c5341901,0.005942009337424861
c5344774,0.00032998495557779887
c5345872,0.010407417237639166
c5353890,0.0002828240206129125
c5354963,0.011647946718707813
c5363889,0.001283897501411834
c5374716,0.9795131717003058
c5385622,0.0010601962624068022
c5385775,0.0005367789967793505
c5385820,0.0037433821724708314
c5385834,0.00019080076238866612
c5385848,0.002723705011241689
c5385891,0.0015156669653559112
c5386034,0.00014133098239812992
c5386078,0.0016485493934937652
c5386138,0.9938595862806534
c5386160,0.0003058912335803058
c5386398,0.00014515893277861538
c5386460,0.041390382834761104
c5386513,0.00039373845909428736
c5386579,0.0009860894897221221
c5386641,0.00026810020164455377
c5386770,0.9007106445589628
c5386776,8.503844914181125e-05
c5386883,0.0001792953375109926
c5386954,0.00033001467682879413
c5386961,0.0001931289671795205
c5387057,0.00019639697881184638
c5387143,0.0005923344494815901
c5387232,0.0005364412484729158
c5387317,9.78408097289798e-05
c5387345,0.00015737399686710746
c5387362,0.013878614395029184
c5387426,8.939873448557871e-05
c5387514,0.022132791326793883
c5387517,0.0010577421395557515
c5387612,0.938866903631176
c5387647,0.00014870296020846587
c5387997,0.0002550254652747721
c5388060,0.004109601564934892
c5388281,0.00011283110486570801
c5388319,0.0007161937796239369
c5388399,0.0036207173888181147
c5420861,0.9838346097537629
c5421785,0.00018916503854932704
c5421839,0.9930734703464852
c5421917,0.0012681054683424634
c5422018,0.001281562884385224
c5422044,0.00017662467521677877
c5506462,0.012722513971402364
c5506507,0.002030023181884471
c5506725,0.00021593656366891185
c5507079,0.0006006142009746621
c5508432,0.01641911043859515
c5508516,0.0003419133211380537
c5508593,0.0028724165450057155
c5508728,0.001873734183597965
c5508868,0.0014200963810634976
c5509091,0.027681740992485344
c5509172,0.03860309319120087
c5509233,8.550029022554267e-05
c5509263,0.8557206345854911
c5509282,0.0009206995143903852
c5509304,0.00585479824355746
c5509315,0.0002633469745903211
c5509343,0.0007775457220215585
c5509375,0.0008971593754739367
c5509379,0.9702374217588412
c5509389,0.0018253943389997462
c5509538,0.9197009759600276
c5509560,0.0008576140626069019
c5509623,0.0002036667611901325
c5509703,0.0006427999170952875
c5509719,0.00019555479372862955
c5509776,0.0005949548414710223
c5509806,0.00030929474574905745
c5509829,0.005462128612071532
c5509883,0.0015363858909781575
c5509890,0.00027812210815969626
c5509904,0.0005452739638675309
c5509911,0.982758621599492
c5509936,0.09517470969092902
c5509956,0.0006595713402490397
c5509979,0.00045897681312033066
c5510034,0.0003972428599702552
c5510036,0.9921538555824316
c5510041,0.0008589061490215255
c5510046,0.0006940522298559184
c5510059,0.8099128972059808
c5510105,0.00023512943571129825
c5510111,8.074263738117382e-05
c5510126,0.00010675126162441528
c5510135,0.0004608499107664017
c5510979,0.0003787544182261375
c5511062,0.8122564293123125
c5511123,0.0003284820702654205
c5511681,0.007574139735013945
c5511708,0.0008682485155568897
c5511776,0.0008016162007970697
c5511952,0.0009978109430572207
c5511961,0.9725349839921638
c5511982,0.001422619274294774
c5511983,0.041863507952710835
c5512036,0.0012910067063495662
c5512049,0.0027016325968441915
c5512052,0.005265801488696837
c5512080,0.029626959257281274
c5512113,0.00021369488407019054
c5512163,8.847964578925438e-05
c5512186,0.0004782899429002325
c5512194,0.0006304686596941715
c5512204,0.0020473449884679533
c5512253,0.01177871822826326
c5512257,0.9939126172898703
c5512382,0.002806479578532824
c5512386,0.0004799280156738542
c5512401,0.007433734079362405
c5512430,0.004307929098438847
c5512459,0.0006720249581654112
c5512486,0.9857569588045044
c5512511,0.8010825623389984
c5512513,0.01852162077028137
c5512556,0.004160702586444717
c5512572,0.016689136178219568
c5512586,0.8991856539122024
c5512871,0.1080382632992547
c5513047,0.029436990588839314
c5513066,0.0010298050795200823
c5513080,0.0005176455584706853
c5513111,0.0012420757846101835
c5515328,0.06031116962317042
c5519229,0.0021389642812974395
c5520209,0.9834562764804026
c5521841,0.031166076302661036
c5521870,0.08195076757969558
c5521881,0.965289000115394
c5522939,0.00017667271054673138
c5523089,0.0004888129904530138
c5523236,0.9405615858695404
c5523405,0.006798914068855884
c5527503,0.00024889019836542157
c5527523,0.000458449835912266
c5548233,0.0015189900551089513
c5548236,0.0014609860993749968
c5562288,0.00028384892646130216
c5564048,0.0007839138048753624
c5576237,8.238580962687015e-05
c5576239,0.00026056800333700654
c5587618,0.0027512432088319183
c5587969,0.002792338308979241
c5588215,0.000380709703617409
c5604236,1.9512020049440192e-05
c5610890,0.000674456070766458
c5614630,2.3996325879223246e-05
c5614642,5.6551693063358387e-05
c5614644,6.308372008759003e-05
c5617016,0.00010592989327517434
c5617018,0.00011380830722824067
c5617020,6.846479864459589e-05
c5617021,0.0007379358484066463
c5620555,0.000333343181266066
c5620624,0.00010686588132052696
c5620626,2.939080875993384e-05
c5620632,0.00616321269276211
c5620636,1.729148245219338e-05
c5620637,2.191235266177667e-05
c5620641,8.47607270150054e-05
c5620649,7.157973086133559e-05
c5620650,0.00017549618802547543
c5624198,0.002618006379439861
c5624206,3.626913153444739e-05
c5624213,2.9904177060080855e-05
c5624217,0.00016523899804396868
c5624232,0.00020604447132103524
c5624234,7.069577804419965e-05
c5624236,2.079031211417157e-05
c5624238,4.921230657960556e-05
c5626005,0.0007623011279332996
c5627801,2.04883900885314e-05
c5627802,4.582304437984178e-05
c5630889,4.54546574213259e-05
c5630891,3.566982985056219e-05
c5630892,2.3979632039583277e-05
c5630894,2.382968867884198e-05
c5633185,0.0007625099871601845
c5635325,0.0011931593368517824
c5635417,0.0004191577784473287
c5640514,0.928864829408941
c5645595,0.0010379085786574162
c5648468,0.0060254327177204
c5648474,0.00022919680821819244
c5650843,0.0005367046266212825
c5652508,0.94742402089243
c5652510,0.0022226536149238907
c5652514,0.00031332163530833164
c5652519,0.000439531934209624
c5652520,0.03083237641837445
c5657123,0.00027066807211038147
c5657127,0.00023124971147724425
c5657128,0.00011392605645179453
c5657136,0.0009483429815681935
c5657141,0.0002695495553977405
c5657151,0.00040155530192004387
c5657178,1.3632410327986256e-05
c5657179,0.004644931257221435
c5657181,0.00010210284161422302
c5657182,2.5066281769879713e-05
c5657184,4.8563762970281107e-05
c5657187,9.423509051195228e-05
c5657192,0.0040672189112922925
c5657194,6.195640768074016e-05
c5657198,0.00031389885449037484
c5657202,3.745574870307024e-05
c5657203,1.737155672098245e-05
c5657204,6.342049773228155e-05
c5657208,2.310075115359762e-05
c5657210,2.4340887234051795e-05
c5657211,7.668742384338036e-05
c5657215,3.445505751977097e-05
c5661104,0.00018105292303397926
c5661112,0.010543278358912292
c5661116,0.0018298818988253848
c5661118,0.00029621998855355663
c5661119,0.0006707079722889938
c5661121,0.0006022797347819543
c5661125,0.0010295588339013855
c5661128,0.0009871109299190966
c5664098,8.154258520969422e-05
c5665993,0.0001588443075268141
c5667725,0.024703358200265577
c5667749,0.7293309928070015
c5667775,0.00016871501218476958
c5667788,0.001271774433164357
c5667801,0.010997141707314344
c5667820,7.683387452619991e-05
c5667825,0.00010695378662560677
c5667827,0.00032950812603880716
c5667830,0.0006473383918854161
c5671537,3.043906919596692e-05
c5673875,0.002859075541727504
c5673877,0.0004928050866630395
c5673879,0.0037177609979219283
c5673882,0.0067818851214034815
c5673896,0.00043757067794429724
c5673899,0.0007634169120476967
c5673904,0.00018987181285796842
c5673905,0.0033719824500127948
c5673915,0.0004597937677646997
c5673920,0.005525198038131592
c5673922,0.004513816149130288
c5673924,0.021778584663264718
c5679543,0.00018045860734235744
c5679544,9.072799304554185e-05
c5679552,0.00010592693822901595
c5679563,0.00035492262549193687
c5682830,0.9192138933121742
c5682839,0.0009874324386205122
c5682856,0.9963345805002388
c5682857,0.8020371841899719
c5682871,0.9915546007519151
c5682873,0.00017784153238449538
c5682879,0.00018115296393461192
c5686118,0.0002173877381064193
c5686119,9.742044134709927e-05
c5686123,0.0001833415645014693
c5686969,0.003225112403748616
c5686970,9.82642719404928e-05
c5686972,0.00011013514966562241
c5686973,0.000626954439759483
c5686974,0.00012022100376931183
c5695729,0.8771171020854732
c5695731,0.00032387106244975884
c5695734,0.00021013602647119224
c5695735,7.367587553071591e-05
c5695738,0.00016384691625931212
c5695740,0.0005244678432614652
c5695741,0.00015681496859701774
c5695743,0.00013414574175138778
c5695744,0.00014998236003368814
c5698814,0.00010619283198172241
c5698816,0.0005685677653886049
c5698818,8.488352276890185e-05
c5698819,0.00016461152334539537
c5698822,0.00016346260566959934
c5698824,0.0003983024219704158
c5698825,0.00023506732769898017
c5698826,0.0002491807332811854
c5699974,0.0007647193751186279
c5701453,0.0001370253607612633
c5701454,0.00013139148161506328
c5701458,0.00011419093204854524
c5701462,0.00020803240280554812
c5701464,0.00696900637729457
c5701470,0.00012175469774722492
c5701472,0.0003000804232891058
c5701474,0.00011559592556820366
c5701475,5.695667784113664e-05
c5701476,6.53305678507386e-05
c5701481,6.995773543641601e-05
c5701485,8.014569262910827e-05
c5701487,9.245257887094743e-05
c5702347,0.0005068316827464652
c5702348,0.0001789163438510107
c5702349,0.000381808502083298
c5702350,0.0007100379454390181
c5702353,0.00047876148177773117
c5702355,0.000292018268252648
c5702357,0.0002141346249913233
c5702358,0.0003428555383176656
c5702359,0.0006175921273961163
c5702363,0.0003595266572616399
c5702364,0.0008135529784205122
c5702367,0.00010212907544021748
c5702371,0.00012253068631807413
c5702377,2.943157929591048e-05
c5702381,0.0001458278637168784
c5702383,4.83245050624431e-05
c5702387,0.003931477418935218
c5702388,0.0002128248902418852
c5702389,0.005302075839173797
c5702800,0.009609186327832468
c5707943,6.098268714633362e-05
c5707944,0.9645982781285151
c5707946,0.0001265035578238417
c5707948,0.0001845060319474576
c5707949,0.00022247788118844015
c5707953,0.0006383884574494343
c5707954,0.9342735563983372
c5707957,0.000410212429494658
c5707959,0.00011955577039597105
c5710111,0.0020054845102099312
c5714498,0.00024539105532896
c5714503,0.00021509152407696929
c5714516,0.0003702620507605989
c5719246,0.000534630901465367
c5723382,0.9768965016785288
c5725707,0.0002176913646726317
c5725708,0.00022997006892163912
c5725709,0.0008288035529171551
c5725710,0.0008149756941969447
c5725711,0.0005605946909063786
c5725712,0.0003992828813299105
c5725714,0.0021111631973796123
c5725717,0.0005485616456378518
c5725720,0.00021058415014973289
c5725728,0.00020458613362468479
c5725748,0.00023117842279119283
c5725756,0.00019562422785803535
c5728079,0.0009386375480256347
c5728407,0.0003854217826582917
c5728409,0.00034211090126614967
c5728419,0.004008738984823517
c5728425,0.0007622095486009767
c5728431,0.00030877957373705994
c5728438,0.0006474039998580534
c5728440,0.00015330126673603254
c5728441,0.0004533991881304784
c5728442,0.0016868712913705713
c5728444,0.0004137510002800355
c5728446,0.00017038503333351127
c5728450,0.00011069076468488369
c5733093,0.00022981642616855767
c5733103,0.9912458493619676
c5733111,0.015826450934926954
c5733117,9.039526148309744e-05
c5733121,0.0002999360475960388
c5733126,0.00028581731569724504
c5733138,0.0007877470149260016
c5733139,0.0002789057146452246
c5733140,0.00023710607857610385
c5733141,0.9882368522807732
c5733145,0.00046852860405224026
c5733148,0.7590796642684564
c5733155,0.003676435874695623
c5733164,0.9197009046499856
c5733167,0.0027747383518386586
c5733168,0.000929881097330451
c5733169,0.00017383407540692483
c5733183,0.00016973381385727062
c5733186,0.0011733580857555374
c5733188,0.00014176187060387568
c5733194,0.0013561053790811064
c5733197,0.01722041831456422
c5733210,0.00024822059226287075
c5733228,0.00023531497838680363
c5733231,0.0006375807950603151
c5733236,0.00014575364882574268
c5733237,0.00011768027309831177
c5733238,0.00018378869129612372
c5733239,0.9914085780776659
c5733240,0.0001341270976989611
c5733241,0.001147548987294442
c5733246,0.00024469283581267804
c5733248,0.00015234738716527393
c5733254,0.9346970677685364
c5733255,0.00015234738716527393
c5733257,0.0003444595005343062
c5733260,0.00016117312217535726
c5733261,0.0006205969898109814
c5733262,0.00022275512360853721
c5739562,0.0007722277596065684
c5739563,0.0012016544852367812
c5739564,0.013582165920861006
c5739566,0.0039540299624428
c5739570,0.0002815561120668685
c5739573,0.00013136319886213898
c5739574,0.0006192926260612112
c5739576,0.0010925815464153095
c5739579,0.00023531497838680363
c5739580,0.0011166186914580167
c5745214,9.24353572308938e-05
c5745226,0.0002817076393262108
c5745228,0.8582726134753363
c5748228,0.00018872985792411885
c5748229,0.00010828122947028059
c5750930,7.573692835853423e-05
c5751064,0.00016718433176276197
c5751075,0.0004102760397472255
c5753699,0.0003126086890832723
c5755453,0.000680184591013093
c5756797,0.00022940890378392843
c5756817,0.0004905437461991617
c5756822,0.0040196434818738
c5756823,0.0005968792079320067
c5756825,0.0006959459192181202
c5756826,0.0003706462918033048
c5756828,0.002153160631492234
c5756836,0.0002466154762234764
c5756841,0.007245810873857006
c5756843,0.0006796984726705795
c5756847,0.0025384845309816737
c5756852,0.000808638347466958
c5756855,0.000585108992336399
c5756858,0.00024484313350004626
c5756860,0.007997040787573467
c5756866,0.0007991765762403281
c5756869,0.0002839060320347614
c5756870,0.001070168274590594
c5756873,0.00013231673454303333
c5756878,0.00154224704037651
c5756880,0.00024588781035400333
c5756884,0.00014152522754200494
c5756892,0.00022453611643039292
c5756894,0.00011917255233935415
c5756897,0.0022691611614048287
c5756902,0.0003904763979209406
c5756906,0.0006700208278671495
c5756907,0.0009509931600742707
c5756911,0.0004963023304257704
c5756920,0.9043197025424908
c5756921,0.00020804464762617667
c5756929,0.00014115754112910817
c5756935,0.016426235748975376
c5756937,0.012129809980076869
c5756942,0.00012931182342222194
c5756969,0.0006492853643381713
c5756975,5.745675688608879e-05
c5756983,0.0012807322116346533
c5756984,0.08778389107122826
c5759995,0.002489139251106709
c5760018,0.0003343468655798061
c5760024,0.0010432573573939524
c5760038,0.00010278300013250182
c5760077,0.0008640252238600862
c5760078,0.00018668695530772332
c5763052,0.001018958266018076
c5763082,0.00021339909574579386
c5763101,0.00012322919813553444
c5763110,0.0029220407545774768
c5763116,0.0004773954432530285
c5763119,0.0034620887842938238
c5763120,0.0007576575116827761
c5763122,0.00054014744428243
c5764897,0.0006424886715191156
c5767243,0.028488509963346426
c5769451,0.000590681525179552
c5771241,0.024265639910932533
c5771243,0.008460503426111113
c5771248,0.010197541607463449
c5771252,0.07744753571832211
c5771304,0.0019011658768416984
c5771306,0.0004023970079272738
c5771309,0.0017340706528700784
c5771313,0.0012230140647776484
c5771314,0.0022256031179414145
c5771316,0.0004964078875692109
c5771319,0.0005910117572733555
c5771320,0.0005062601162534615
c5771321,0.0026376762407034184
c5771322,0.0012219044634782324
c5771324,0.0004582992048217494
c5771325,0.9310432870974288
c5771326,0.000985035583183444
c5771333,0.0035476399226378134
c5771336,0.0005816377586405497
c5771337,0.004454214001892332
c5771338,0.0007048253656148411
c5774952,0.0004418801718999047
c5774956,0.0009614062798889938
c5774957,0.0003828779045625879
c5774959,0.0010128451293135489
c5774962,0.00025039226101614934
